0 0 0 0 1 3 0 0 0 | 10 10 12.5974 10 
2 1 3 1 0 0 0 0 0 | -50.9 7 -54.2983 10 
2 1 0 2 4 0 0 0 0 | 10 10 9.31738 10 
0 2 1 0 3 0 0 0 2 | 10 -50.9 10 10 
2 1 0 3 0 0 0 1 0 | 10 52.6638 10 10 
0 0 1 0 2 4 0 0 0 | 3.4 -51.8678 5.517 10 
0 3 1 0 1 0 0 0 0 | 17.0888 -53.0114 0.552305 -53.5377 
4 0 1 0 4 3 0 0 0 | 3.4 10 10 10 
4 3 1 3 0 0 0 0 0 | 7.72138 10 10 7 
0 1 0 1 2 0 0 4 0 | 10 10 10 3.4 
3 4 1 0 3 0 0 0 0 | 8.5 -53.2011 30.8485 10 
2 4 1 0 4 0 0 0 0 | 10 -50.9 10 10 
2 1 4 0 4 0 0 0 0 | 10 48.5286 10 3.4 
0 0 3 2 1 0 0 0 0 | 2.5975 2.75833 23.208 -50.9 
0 1 0 0 4 0 0 0 1 | -50.8733 10 10 10 
0 1 1 0 2 0 0 0 0 | -50.9 -77.3 6.99531 2.23752 
0 2 0 3 1 0 0 0 0 | 0.76 15.8721 1.7593 -50.9 
0 1 4 0 4 0 0 0 3 | 10 20.4356 10 10 
1 0 0 1 0 0 0 0 0 | 20.0422 4.804 10 10 
1 0 2 0 1 3 0 0 0 | 10 10 5.80108 10 
1 3 0 1 2 0 0 0 0 | 10 10 -52.7956 10 
2 1 1 1 0 0 0 0 0 | -56 -41.7068 -50.9 13.93 
2 0 4 1 1 0 0 0 0 | 3.4 10 10 10 
3 1 2 0 1 4 0 0 0 | -56 10 10 10 
2 0 1 1 0 0 0 0 0 | 8.5 10 -50.9 10 
4 4 1 0 3 0 0 0 0 | 8.5 10 10 10 
0 4 0 1 1 0 0 0 0 | 1.11424 27.9942 -51.971 -53.5377 
2 1 3 4 0 0 0 0 0 | -48.0664 5.8 6.19916 6.67153 
0 0 0 1 0 0 0 3 0 | 4.35197 10 -56 3.4 
0 0 0 0 1 0 0 0 4 | 10 8.5 10 10 
0 0 0 0 1 0 0 4 0 | 10 7.84525 10 10 
0 1 4 4 0 0 2 0 0 | -50.9 10 10 6.2662 
0 0 1 2 1 0 0 0 0 | 2.72904 -53.7301 4.3532 -50.9 
1 2 1 3 0 0 0 0 0 | 62.0346 10 10 10 
0 2 1 0 0 0 0 0 0 | 25.9142 -75.26 1.79014 2.23785 
0 1 0 4 2 0 0 3 0 | 10 10 10 3.4 
2 3 0 1 2 0 1 0 0 | 10 10 -31.1093 10 
4 4 1 0 0 0 0 0 0 | 6.41588 -50.9 10 10 
3 0 1 0 4 0 0 0 0 | 7.735 -53.0456 38.0983 10 
0 0 2 1 1 0 0 0 0 | 9.72331 1.26641 -54.1799 -50.9 
2 4 0 0 1 1 0 0 0 | 10 34 10 10 
1 0 1 2 0 0 0 0 0 | 49.3593 -49.829 6.49232 6.13398 
1 0 1 0 4 0 0 0 0 | 55.5697 -49.829 3.91232 4.534 
1 4 1 0 0 0 0 0 4 | 37.5899 10 10 10 
2 1 0 1 4 0 0 0 0 | -56 43.3698 -52.1329 3.4 
1 0 1 3 0 0 0 0 0 | 27.3555 -42.6827 10 8.5 
0 4 0 1 0 0 0 0 0 | 0.561205 20.3563 -79.2872 0.475781 
3 1 1 2 0 0 0 0 0 | 10 10 10 3.4 
0 0 0 1 1 0 0 0 0 | 5.25081 1.04341 -76.4534 -77.8977 
0 0 2 1 1 2 0 0 0 | 3.4 3.4 10 10 
4 2 0 4 1 0 0 0 0 | 7.41768 10 10 10 
0 0 2 0 1 0 0 0 0 | 4.52842 0.0657897 -0.416568 -50.9 
2 0 2 0 1 0 0 0 0 | 8.5 10 10 10 
0 0 1 0 1 1 0 0 0 | 10 -50.9 10 10 
1 0 1 0 1 0 0 0 0 | 19.1873 10 10 10 
2 0 3 0 1 0 0 0 0 | 3.4 7 10 -50.9 
4 1 0 3 1 0 0 0 0 | -50.9 5.68306 10 10 
0 1 0 2 0 0 0 0 0 | -50.9 0.102856 -0.158367 7.76499 
3 0 1 0 0 0 0 1 0 | 10 10 10 3.4 
0 4 2 1 1 0 0 0 0 | 19.973 10 10 10 
4 1 0 1 2 0 0 0 0 | 10 10 10 79.5826 
2 1 0 1 0 0 0 0 3 | 10 17.1827 10 10 
4 0 3 1 3 0 0 0 0 | 10 7.52023 10 10 
0 1 1 0 4 0 0 2 0 | 10 10 10 3.4 
4 0 2 1 1 0 0 0 0 | 6.2662 8.5 10 -56 
4 0 0 4 1 0 0 0 0 | 12.288 3.4 3.4 -36.059 
4 4 1 3 0 0 0 0 0 | 8.5 -42.0487 10 7 
2 4 0 1 4 0 0 0 0 | 3.4 7 -55.5706 10 
0 1 3 4 0 0 0 0 0 | -50.9 2.5557 0.0976 2.55786 
2 1 0 1 1 0 0 0 0 | -56 48.7753 -54.2872 10 
0 3 4 0 1 0 0 0 0 | 10 10 6.02611 10 
4 1 1 0 0 0 4 0 0 | -48.8589 10 10 10 
0 1 3 0 2 0 0 0 1 | 10 10 10 -8.9 
3 3 1 0 1 1 0 0 0 | 10 10 10 -40.1334 
1 0 0 1 3 0 0 0 0 | 26.3232 10 10 10 
0 0 0 0 1 0 0 0 3 | 5.61427 10 3.4 10 
1 4 1 0 1 0 0 0 0 | 12.46 -44.4994 6.28696 -51.5332 
2 1 0 3 0 0 0 0 0 | -50.9 25.5975 6.41109 3.88456 
0 0 1 1 0 0 0 0 0 | 18.436 -90.104 -50.9 -0.00675641 
0 0 0 1 3 0 2 0 0 | 8.5 10 10 10 
0 0 4 0 1 0 1 0 0 | 3.4 -9.80739 10 -54.0398 
0 1 1 1 0 0 0 0 0 | -85.004 -77.3 -54.2872 2.68094 
4 0 1 3 1 0 0 0 0 | 13.4649 10 10 -50.9 
3 1 3 0 2 0 0 0 0 | -52.2495 8.4399 33.4763 10 
0 0 1 0 0 0 0 2 0 | 9.29283 -33.2903 10 3.4 
3 4 0 1 3 0 0 0 1 | 3.4 10 10 10 
0 3 1 0 4 0 0 0 0 | 3.65128 -51.665 10.3416 3.4 
0 4 0 0 1 0 0 0 3 | 10 10 3.4 10 
0 0 0 0 1 0 0 3 0 | 5.70644 8.5 3.4 10 
2 2 1 0 1 0 0 0 0 | 8.5 -56 10 10 
2 1 3 0 1 0 0 0 0 | -56 28.0499 10 10 
3 1 3 0 1 3 0 0 0 | -50.9 10 10 10 
0 1 0 3 0 0 0 0 0 | -75.26 0.424 2.45745 0.184685 
3 0 1 3 2 0 0 0 0 | 10 10 41.144 10 
0 0 0 1 4 0 1 0 0 | 10 -8.9 10 10 
0 3 1 2 0 0 0 0 0 | 4.64172 -50.9 2.28583 1.70329 
1 0 2 1 0 2 0 0 0 | 10 10 -53.5702 10 
3 1 1 0 4 0 0 0 0 | 10 -50.1922 33.196 10 
0 0 2 1 4 0 0 0 0 | 6.21731 5.76286 -50.9 6.75031 
0 3 0 1 0 0 0 0 4 | 8.87884 10 10 10 
0 0 1 0 4 0 0 0 0 | 8.92487 -77.6357 0.0405806 0.80847 
1 0 1 0 0 0 0 4 0 | 44.5988 10 3.4 10 
1 4 0 1 3 0 0 0 0 | 7 10 10 10 
4 1 0 1 4 0 0 0 0 | -48.8589 5.01724 -51.0761 50.1867 
4 2 1 0 3 0 0 0 0 | 10 10 10 12.1 
0 1 3 0 1 0 0 0 3 | 10 10 10 -50.9 
4 0 0 1 0 0 0 0 0 | 6.88235 6.844 -49.385 24.3829 
0 0 3 0 1 0 0 2 0 | 15.7075 5.82981 10 10 
0 1 1 2 0 0 0 0 0 | -56 -50.9 4.66397 -0.0854054 
0 0 4 1 4 0 0 0 0 | 1.99502 7.03483 -52.7841 2.00056 
0 0 4 1 2 0 0 0 0 | 11.2384 0.76 -51.665 6.3886 
1 1 0 0 3 0 0 0 0 | -50.9 10 3.4 10 
1 4 1 0 2 0 0 0 0 | 26.1445 -49.829 6.29523 6.88381 
4 3 1 4 0 0 0 0 2 | 11.2678 10 10 10 
2 1 0 0 0 0 0 0 0 | -38.66 62.2296 7.55484 6.73253 
4 2 0 1 0 0 2 0 0 | 10 8.5 10 10 
1 1 3 2 2 0 0 0 0 | 10 10 10 7.2119 
2 0 4 1 0 0 0 0 0 | 3.4 27.34 10 10 
2 2 0 1 3 0 0 0 0 | 10 40.7018 10 10 
0 2 0 2 1 0 0 0 0 | 0.973977 0.112705 4.52217 -50.9 
2 1 3 0 0 0 0 0 0 | -49.829 62.7835 8.5 10 
3 2 0 1 1 0 0 0 0 | 5.22014 3.4 -50.9 -56 
0 4 0 2 1 0 0 0 0 | 3.30104 1.22561 6.79382 -50.9 
0 2 0 1 1 1 0 0 0 | 10 10 10 -53.0393 
2 1 4 3 0 0 0 0 0 | -48.4783 53.1822 3.4 10 
0 0 4 2 1 0 0 0 0 | 2.94491 5.97335 2.5866 -52.5585 
4 1 2 2 0 0 0 0 0 | -56 4.43287 8.5 12.1 
0 2 1 3 0 0 4 0 0 | 3.4 10 10 10 
3 0 1 0 2 0 0 0 0 | 2.494 -50.9 42.8255 3.4 
2 2 0 1 1 0 0 0 0 | 5.86 22.679 10 10 
1 0 0 3 1 0 0 2 0 | 10 10 10 -56 
0 2 1 2 0 0 0 1 0 | 10 -50.9 10 10 
1 0 0 0 1 0 0 0 4 | 7 10 10 10 
3 1 3 3 0 0 2 0 0 | 10 3.4 10 10 
0 4 1 0 0 0 0 0 0 | 8.5537 -51.9388 0.271028 1.27032 
3 0 1 2 0 0 0 0 0 | 33.3102 -50.9 10 10 
0 1 3 0 3 0 0 3 0 | -54.5955 10 8.5 10 
0 1 1 4 0 0 0 0 0 | -50.9 -50.9 6.7965 0.389264 
3 1 0 0 1 0 3 0 0 | 10 10 19.1934 10 
0 0 0 0 1 1 0 0 0 | -9.971 10 6.5307 10 
0 3 0 1 3 0 0 0 0 | 6.28304 4.228 -51.665 2.16565 
0 1 4 2 1 0 0 0 0 | 10 3.4 10 10 
2 1 0 4 0 0 0 2 0 | -50.9 10 10 10 
3 0 0 1 4 0 0 2 0 | 10 10 -50.9 10 
3 1 0 0 2 0 0 3 0 | -47.0916 10 10 3.4 
4 1 4 1 0 0 0 0 0 | -45.6031 10 -56 10 
1 1 0 3 0 0 0 0 0 | -50.9 8.5 7.429 7.18398 
0 2 0 1 0 1 0 0 0 | 10 10 -52.4944 10 
1 1 2 0 0 0 0 0 0 | -56 8.5 6.3886 7.81694 
0 0 2 1 0 0 0 3 0 | 3.4 10 10 10 
0 0 3 0 1 0 0 0 0 | 14.6272 1.47904 0.906959 -91.1046 
2 4 0 1 1 0 0 0 0 | 8.5 37.7965 10 -51.665 
0 4 1 0 4 0 0 0 0 | 9.37449 -50.9 3.99703 4.22108 
3 1 1 4 0 0 0 0 3 | 10 10 34 10 
0 0 1 3 1 4 0 0 0 | 8.5 10 10 10 
0 2 0 1 3 0 0 0 0 | 11.7533 2.50816 -50.9 0.738899 
2 1 0 0 3 0 0 0 0 | -49.829 12.4858 6.50029 3.4 
4 4 0 0 1 0 0 0 0 | 8.5 8.5 3.4 10 
0 4 1 4 0 0 3 0 0 | 10 10 3.4 10 
4 0 1 0 1 0 0 0 0 | 9.56714 10 10 10 
0 0 3 1 4 0 0 0 0 | 6.6053 4.61981 -53.2619 3.4 
0 4 1 0 0 0 2 0 0 | 10 10 3.4 10 
2 2 1 0 0 0 0 0 0 | 8.5 10 10 7.73044 
0 1 1 0 0 0 0 3 0 | 10 10 10 3.4 
2 0 0 3 1 0 1 0 0 | 3.4 10 10 -54.1791 
2 1 0 1 0 0 0 0 0 | -56 57.7095 -54.266 4.71089 
2 1 0 0 0 0 1 0 0 | 10 10 10 11.8709 
3 2 0 1 2 0 0 0 0 | 3.4 4.40251 10 10 
2 4 0 4 1 0 4 0 0 | 8.5 7 10 10 
2 1 0 4 0 0 3 0 0 | 10 10 7.05039 10 
0 1 0 4 1 0 4 0 0 | 10 3.4 10 10 
0 0 1 0 4 0 0 0 1 | 10 -51.94 10 10 
3 0 4 1 1 0 0 0 0 | 10 10 -50.9 10 
0 3 1 3 1 0 0 0 0 | 11.0661 10 8.5 10 
4 1 0 2 1 0 0 0 0 | -53.1335 10 3.4 10 
4 4 0 1 1 3 0 0 0 | 3.4 10 10 10 
0 3 1 4 0 0 0 0 0 | 2.8 -50.9 2.1376 3.12628 
3 1 0 0 2 0 3 0 0 | 10 3.4 10 10 
0 3 1 1 1 2 0 0 0 | 10 -50.9 10 10 
0 1 0 3 2 0 0 0 0 | -55.049 10 10 10 
3 0 2 3 1 0 0 0 0 | 5.8671 8.18642 18.4606 10 
1 0 3 1 2 2 0 0 0 | 10 10 -52.8361 10 
1 0 1 2 1 0 0 0 0 | 21.7672 10 8.5 10 
3 0 1 4 0 0 0 2 0 | 10 10 10 3.4 
3 2 4 0 1 0 0 0 0 | 10 5.56955 10 10 
0 1 2 2 0 0 0 1 0 | -50.9 10 10 10 
3 0 3 1 0 0 0 3 0 | 10 10 -50.9 10 
0 0 0 1 1 1 0 0 0 | 10 3.4 10 10 
0 1 2 0 4 0 0 0 0 | -50.9 2.4417 1.6156 2.8 
4 1 2 0 0 0 1 0 0 | 10 10 10 39.1 
2 1 4 0 0 0 0 0 0 | -48.8263 31.5741 8.5 10 
0 1 0 0 0 0 1 0 0 | -50.9 10 10 4.534 
3 1 0 0 3 0 0 4 0 | 10 10 10 3.4 
3 0 0 1 2 0 0 0 0 | 8.36529 4.81642 -50.9 8.5 
4 0 1 0 4 0 0 0 0 | 7.429 -38.66 3.4 12.1 
0 0 1 3 1 0 0 0 4 | 10 10 8.5 10 
0 1 3 1 0 0 0 0 0 | -50.9 3.89026 -54.1799 1.58235 
3 0 0 4 1 0 3 0 0 | 10 3.4 10 10 
1 0 1 4 0 0 3 0 0 | 7 10 10 10 
0 0 4 0 1 0 2 0 0 | 3.4 3.4 10 10 
3 0 0 4 1 0 0 0 0 | 3.4 4.828 50.5779 -50.9 
4 0 1 0 3 0 0 0 0 | 5.134 -52.2647 3.4 35.0037 
2 4 0 1 2 0 0 0 0 | 3.4 10 10 8.5 
4 1 1 2 0 3 0 0 0 | 10 10 3.4 10 
1 0 0 1 4 0 0 0 0 | 29.7652 3.4 -52.8193 3.4 
0 0 1 3 1 2 0 0 0 | 10 -56 10 10 
2 3 0 1 0 1 0 0 0 | 10 10 10 17.7792 
4 0 1 1 1 0 0 0 0 | 10 -51.665 10 10 
4 3 0 1 0 0 4 0 0 | 10 10 10 25.9734 
0 1 0 0 3 0 0 0 2 | 10 10 3.4 10 
0 0 0 1 4 0 2 0 0 | 10 10 -54.8353 10 
0 0 1 0 0 1 0 0 0 | 10 10 10 8.5 
1 0 4 1 0 0 0 0 1 | 13.171 10 10 10 
1 1 4 3 0 0 0 0 0 | 10 10 10 6.6159 
0 1 0 0 4 0 3 0 0 | -50.9 10 6.5418 10 
0 1 0 3 0 0 1 0 0 | -50.9 10 10 10 
0 0 4 1 4 0 1 0 0 | 10 10 -54.9503 10 
2 0 3 2 1 0 0 0 0 | 10 41.74 10 10 
0 0 4 1 0 0 0 0 0 | 11.3881 0.703803 -50.9 0.759351 
0 1 2 0 0 0 0 0 3 | 10 10 8.5 10 
0 2 0 4 1 0 3 0 0 | 3.4 10 10 10 
3 0 2 1 2 0 0 0 0 | 8.5 8.5 -50.9 10 
3 1 1 4 0 0 4 0 0 | -52.9399 10 10 10 
2 1 0 0 1 0 0 1 0 | 10 14.1456 10 10 
0 1 1 0 2 0 0 4 0 | -54.266 -50.9 10 10 
0 4 0 1 2 0 0 0 0 | 4.30421 5.53279 -53.2724 5.38645 
0 0 1 0 0 0 3 0 0 | 3.4 10 10 4.44973 
0 1 1 3 0 0 0 0 1 | 10 -53.131 10 10 
2 1 0 0 3 0 0 0 2 | 10 10 10 3.4 
0 0 1 0 1 0 0 3 0 | 6.3886 -51.0312 10 10 
0 0 0 1 0 0 2 0 0 | 10 10 10 5.33243 
1 4 0 0 1 0 0 0 0 | 43.8536 3.4 10 10 
3 1 0 0 3 0 0 1 0 | 10 10 -14 10 
1 1 0 0 3 0 0 1 0 | 10 8.5 10 10 
0 0 1 1 4 0 0 4 0 | 10 10 -50.9 10 
4 0 4 1 0 0 0 0 0 | 5.30841 6.10176 -49.6013 55.2696 
3 3 0 1 2 2 0 0 0 | 3.4 10 10 10 
4 1 3 0 4 0 2 0 0 | 10 10 10 7 
4 0 1 4 1 0 0 0 0 | 10 10 3.4 10 
4 2 1 1 1 0 0 0 0 | 5.86228 10 10 10 
0 1 0 0 4 0 0 4 0 | -54.266 10 10 10 
0 0 1 0 0 4 0 0 0 | 3.4 -51.0722 6.30844 10 
1 0 1 1 0 0 0 0 1 | 10 10 10 -7.829 
0 0 1 2 0 3 0 0 0 | 3.4 10 10 10 
4 1 0 2 0 0 0 0 0 | -53.0114 6.04816 8.5 48.4025 
0 4 1 0 0 3 0 0 0 | 3.4 -50.9 8.90257 10 
3 2 1 0 0 1 0 0 0 | -10.9985 10 10 10 
2 1 0 4 0 0 0 3 0 | 10 10 3.4 10 
2 0 0 1 3 0 0 0 0 | 3.4 16.5064 -54.972 10 
1 0 4 1 0 0 0 0 0 | 63.0182 10 -40.6519 8.5 
0 1 1 2 1 0 0 0 0 | -48.856 10 6.26902 10 
0 1 0 0 3 0 0 3 0 | -50.9 15.4629 10 10 
1 1 3 3 0 0 0 0 0 | 10 10 8.5 10 
0 0 0 4 1 0 0 0 4 | 7.429 10 10 10 
4 3 0 1 0 0 0 0 0 | 6.24795 5.28563 -49.829 29.31 
3 4 0 1 4 0 0 0 0 | 10 15.2109 10 10 
1 1 1 0 3 0 0 0 0 | 10 -56 10 10 
0 1 1 4 0 4 0 0 0 | 10 10 10 12.1757 
0 0 0 3 1 0 0 0 0 | 1.58239 1.12323 0.52 -50.9 
0 0 1 1 4 0 0 0 0 | 0.76 -51.665 -53.2452 21.1584 
3 1 3 0 0 0 0 0 0 | -53.2189 6.63317 7 10 
4 2 0 1 3 0 0 0 0 | 6.39051 7.95274 -52.43 20.8462 
2 3 1 0 1 0 0 0 0 | 8.5 -50.9 7.37067 -53.5377 
0 3 0 1 3 0 0 4 0 | 10 10 10 8.5 
4 1 0 3 0 0 0 0 4 | 10 10 10 7 
0 1 2 3 2 0 0 0 0 | -51.665 10 10 10 
2 0 2 3 1 0 0 0 0 | 10 39.1 10 10 
3 3 0 4 1 0 0 0 0 | 3.9815 5.14314 12.5176 -51.0321 
4 1 3 0 0 0 0 0 0 | -54.266 8.5 8.5 12.1 
4 1 1 1 0 0 0 0 0 | -56 -77.3 -56 25.9121 
2 1 4 0 1 0 0 0 0 | -43.1709 48.7384 6.6133 10 
1 0 3 1 0 0 0 0 3 | 26.1124 10 10 10 
4 1 3 0 3 0 0 0 0 | -50.9 6.09169 10 10 
4 2 0 1 0 1 0 0 0 | 10 10 -45.9725 10 
2 0 2 1 0 0 0 0 0 | 8.5 39.1 10 10 
0 1 1 4 1 0 0 0 0 | -52.6577 -52.7429 10.5502 -53.445 
0 1 3 0 1 0 0 0 0 | -50.9 3.32835 20.2615 -53.5377 
4 3 0 2 1 0 0 0 0 | 6.24795 10 10 10 
4 3 0 1 0 0 0 0 3 | 8.5 6.50875 10 10 
2 1 0 0 0 0 0 2 0 | 10 10 10 8.5 
0 0 3 0 3 0 0 0 1 | 10 10 10 -56 
0 2 0 1 0 0 3 0 0 | 3.4 10 10 4.828 
1 0 1 2 0 4 0 0 0 | 10 -50.9 10 10 
0 3 1 0 1 0 0 3 0 | 13.0685 10 10 10 
3 0 1 0 2 0 0 1 0 | 9.06549 10 10 10 
0 1 2 3 1 0 0 0 0 | -56 7.91671 10 10 
3 1 4 0 1 0 0 0 0 | -47.6904 10 10 -56 
0 1 0 3 0 0 0 0 4 | 10 10 8.5 10 
0 0 0 1 0 1 0 0 0 | 10 10 10 13.73 
0 2 1 2 0 0 0 0 0 | 1.0918 -50.9 3.21214 0.905584 
0 0 1 1 2 1 0 0 0 | 10 -56 10 10 
4 3 0 1 0 0 3 0 0 | 10 10 10 43.3743 
0 0 1 0 0 0 0 0 2 | 6.40068 -52.3693 10 3.4 
0 4 0 0 1 0 2 0 0 | 10 8.5 10 10 
1 0 1 1 2 0 0 0 0 | 15.0232 10 -46.9253 3.4 
0 4 0 1 4 0 0 2 0 | 15.559 10 10 3.4 
0 0 1 1 1 1 0 0 0 | -10.254 -56 -50.1042 10 
3 0 4 0 1 0 3 0 0 | 10 10 10 -33.3942 
3 0 1 0 3 0 0 0 0 | 7.735 -54.572 26.2556 5.86 
3 1 0 1 0 0 0 0 0 | -52.9399 5.43214 10 8.5 
1 4 1 3 0 0 0 0 0 | 56.1027 10 3.4 10 
0 4 0 2 1 1 0 0 0 | 10 10 10 -50.9 
0 1 4 0 4 0 0 4 0 | 10 10 3.4 10 
0 1 4 0 1 0 0 3 0 | 10 6.9343 10 10 
0 0 1 0 1 0 0 4 0 | 7.429 -52.6083 8.5 -56 
2 1 2 0 4 0 0 0 0 | -48.0664 57.4359 4.88051 10 
0 0 4 0 1 0 0 0 0 | -0.197751 -0.195354 5.31631 -50.9 
0 1 3 1 4 0 0 0 0 | 10 8.5 10 10 
0 1 0 1 0 0 3 0 0 | -56 10 10 10 
4 1 4 0 4 0 0 0 0 | -46.6937 38.029 10 7 
0 4 1 0 0 0 0 0 2 | 10 -50.0705 10 10 
4 0 4 1 3 0 0 0 0 | 5.66931 3.4 -47.163 34 
0 1 1 0 3 0 0 1 0 | 10 10 10 3.4 
0 2 1 0 3 0 3 0 0 | 3.4 10 10 10 
0 3 1 0 4 0 0 0 1 | 5.17634 -54.8887 10 10 
1 0 2 1 3 0 0 0 0 | 20.9655 10 -50.9 10 
4 3 1 0 3 0 0 0 0 | 3.4 10 10 10 
3 0 4 3 1 0 0 0 0 | 5.27534 6.26909 18.6108 -49.2292 
0 1 3 0 0 0 0 1 0 | 10 10 -9.9142 10 
0 1 1 3 0 0 0 1 0 | 10 10 10 3.4 
0 0 1 0 0 0 0 0 3 | 6.68435 -52.8926 3.4 10 
0 1 2 0 2 3 0 0 0 | 10 10 10 6.36611 
3 4 1 0 4 0 0 0 0 | 10 10 51.3161 10 
4 3 1 1 0 0 0 0 0 | 8.5 -52.299 -56 15.6826 
2 4 1 4 0 0 0 0 0 | 3.4 10 10 6.89709 
3 1 0 0 3 0 0 0 0 | -50.9 8.5 44.5471 10 
3 4 0 1 0 0 0 0 0 | 5.134 10 -50.9 10 
4 2 1 4 0 0 0 0 0 | 10 10 10 36.5825 
0 1 4 3 1 0 0 0 0 | 10 10 11.3157 10 
0 1 3 0 0 0 0 0 2 | 10 10 3.4 10 
4 2 1 3 0 0 0 0 0 | 4.5475 -41.4971 3.4 7 
0 0 1 0 2 0 0 0 0 | 8.10236 -76.331 0.569712 0.549403 
3 0 1 0 4 0 0 1 0 | 10 10 10 3.4 
3 0 0 1 3 0 0 2 0 | 10 10 -50.9 10 
2 0 1 0 3 0 0 0 0 | 8.5 -50.9 8.02983 6.55569 
4 0 1 0 0 0 0 4 0 | 5.48215 10 10 10 
4 1 2 4 0 0 0 3 0 | 10 10 10 7 
2 0 0 1 0 2 0 0 0 | 10 10 10 3.4 
2 3 1 3 0 0 3 0 0 | 10 -50.9 10 10 
1 0 0 0 1 0 0 4 0 | 10 10 8.5 10 
3 0 1 0 0 4 0 0 0 | 3.4 10 10 10 
1 0 4 1 0 0 2 0 0 | 10 10 -50.9 10 
1 0 3 4 1 0 0 0 4 | 10 8.5 10 10 
0 1 0 4 1 0 0 2 0 | 10 5.14105 10 10 
2 3 0 1 2 0 0 0 0 | 8.5 15.7352 10 4.48386 
2 0 4 1 2 0 0 0 0 | 3.4 10 10 3.4 
0 0 4 1 1 0 3 0 0 | 8.5 3.4 10 10 
3 1 2 4 0 0 0 0 0 | -52.9142 8.5 10 10 
1 0 1 4 1 0 0 0 0 | 7 -56 10 10 
0 0 2 0 1 0 0 4 0 | 7.735 10 10 10 
0 3 0 1 2 0 0 0 0 | 6.92109 2.28092 -50.9 1.78001 
0 0 4 3 1 0 3 0 0 | 3.4 3.4 10 10 
1 0 1 0 3 0 0 0 2 | 10 10 10 3.4 
3 0 4 0 1 0 0 0 0 | 5.1958 8.5 42.7053 10 
4 0 2 1 0 0 0 0 0 | 5.134 5.98565 -50.9 17.6376 
0 0 1 1 0 4 0 0 0 | 3.4 10 -52.6164 10 
1 0 3 1 0 3 0 0 0 | 10 10 10 8.73291 
3 0 0 0 1 0 3 0 0 | 3.4 3.4 19.5882 10 
3 3 0 0 1 0 3 0 0 | 10 10 12.1 10 
2 3 1 0 0 0 0 0 0 | 10 10 5.92156 10 
1 0 1 0 0 0 0 0 4 | 10 10 10 3.4 
2 1 1 0 2 0 0 0 0 | -56 -50.9 8.5 10 
4 1 0 4 0 0 1 0 0 | 10 10 3.4 10 
1 0 4 2 1 0 0 0 0 | 10 3.4 10 10 
3 0 1 3 1 0 0 0 0 | 5.68882 -44.7556 10 -33.764 
1 0 3 3 1 0 0 0 0 | 25.4062 10 10 -53.3337 
4 0 1 1 4 0 0 0 0 | 4.92811 -43.8476 -46.7762 37.3206 
4 3 1 4 0 0 0 2 0 | 10 10 10 34 
2 1 3 0 4 0 0 0 0 | 10 14.3224 5.134 10 
0 2 2 1 0 0 0 0 4 | 10 10 -54.4446 10 
1 0 1 1 1 0 0 0 0 | 51.53 10 10 -53.5377 
2 1 0 0 3 0 0 4 0 | -35.0616 10 10 10 
0 1 2 0 0 4 0 0 0 | -50.9 10 10 10 
0 3 1 1 0 0 0 0 3 | 6.97 -54.3498 10 10 
3 0 0 0 1 0 0 0 0 | 5.48348 3.08928 44.0568 -48.9899 
1 0 1 0 0 4 0 0 0 | 39.1 10 10 10 
3 0 3 1 2 0 0 0 0 | 5.25266 6.8032 -51.217 10 
0 0 4 1 4 1 0 0 0 | 10 10 -55.2079 10 
0 1 2 3 0 0 1 0 0 | -50.9 10 10 10 
1 1 1 1 4 0 0 0 0 | 10 -56 10 10 
4 1 1 0 4 0 0 0 0 | 10 10 10 38.3523 
1 3 1 2 0 0 0 0 0 | 10 -50.9 10 10 
0 2 0 2 1 0 1 0 0 | 10 10 10 -53.0136 
4 0 1 0 0 0 0 0 3 | 9.24068 10 3.4 10 
3 0 1 0 0 0 0 3 0 | 10 -55.2079 10 10 
1 0 1 0 3 0 0 3 0 | 10 10 10 8.5 
3 0 3 0 1 3 0 0 0 | 10 3.4 10 10 
0 1 1 0 2 0 0 1 0 | -51.3368 10 10 10 
0 2 1 2 0 0 2 0 0 | 10 10 10 9.89437 
0 2 1 1 1 0 0 0 0 | 16.0081 10 10 10 
3 1 3 0 4 0 0 0 3 | -52.6843 10 10 10 
1 1 1 2 0 0 0 0 0 | -56 -56 8.5 14.9796 
1 1 2 3 0 0 0 0 0 | 10 8.5 10 10 
1 0 1 2 0 2 0 0 0 | 10 10 10 4.0149 
0 0 2 1 3 3 0 0 0 | 10 10 -52.5573 10 
0 2 3 4 1 0 0 0 0 | 10 10 10 -54.572 
3 1 4 3 0 0 0 0 0 | 10 10 10 3.4 
3 0 4 4 1 0 0 0 0 | 7.735 5.37706 33.5414 -52.43 
3 0 2 0 1 0 0 0 0 | 5.56225 4.72962 28.9233 -42.2607 
3 0 2 1 0 0 0 0 0 | 3.4 7.83711 10 10 
0 1 1 0 3 0 0 3 0 | 10 -50.9 10 10 
0 3 0 1 1 0 0 0 0 | 0.251047 2.23163 -54.2872 -53.5377 
0 3 1 3 0 0 0 0 0 | 13.967 -50.9 6.09386 3.64368 
4 0 4 0 1 0 0 0 0 | 10 8.5 10 10 
4 4 0 4 1 0 0 0 0 | 10 10 10 -50.9 
0 0 1 4 0 0 0 0 0 | 2.0356 -50.9 1.72672 20.7431 
